"","expr","min","lq","mean","median","uq","max","tipusop","tipusdades","bloc_size","M","K","N","ncores","repet"
"1","BigDataStatMeth::LOOE_BLAST(A, Y, paral = TRUE)",0.22043257,0.22043257,0.231055148,0.231055148,0.241677726,0.241677726,"","R type",0,300,100,500,4,2
"2","BigDataStatMeth::LOOE_BLAST(A, Y, paral = FALSE)",0.229986361,0.229986361,0.255686456,0.255686456,0.281386551,0.281386551,"","R type",0,300,100,500,4,2
"3","LOOE.all(M, Y)",1.863996325,1.863996325,1.971019413,1.971019413,2.078042501,2.078042501,"","R type",0,300,100,500,4,2
"4","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = TRUE)",1.02385562,1.02385562,1.0561695165,1.0561695165,1.088483413,1.088483413,"","Delayed",0,300,100,500,4,2
"5","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = FALSE)",1.010554273,1.010554273,1.107236907,1.107236907,1.203919541,1.203919541,"","Delayed",0,300,100,500,4,2
"6","BigDataStatMeth::LOOE_BLAST(A, Y, paral = TRUE)",1.756592035,1.756592035,1.829805106,1.829805106,1.903018177,1.903018177,"","R type",0,600,100,500,4,2
"7","BigDataStatMeth::LOOE_BLAST(A, Y, paral = FALSE)",1.837999739,1.837999739,1.8588297945,1.8588297945,1.87965985,1.87965985,"","R type",0,600,100,500,4,2
"8","LOOE.all(M, Y)",1.821487448,1.821487448,1.8272569335,1.8272569335,1.833026419,1.833026419,"","R type",0,600,100,500,4,2
"9","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = TRUE)",1.009125473,1.009125473,1.034477849,1.034477849,1.059830225,1.059830225,"","Delayed",0,600,100,500,4,2
"10","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = FALSE)",0.998974975,0.998974975,1.004212418,1.004212418,1.009449861,1.009449861,"","Delayed",0,600,100,500,4,2
"11","BigDataStatMeth::LOOE_BLAST(A, Y, paral = TRUE)",5.585777811,5.585777811,5.593170438,5.593170438,5.600563065,5.600563065,"","R type",0,900,500,500,4,2
"12","BigDataStatMeth::LOOE_BLAST(A, Y, paral = FALSE)",6.089514759,6.089514759,6.0975373435,6.0975373435,6.105559928,6.105559928,"","R type",0,900,500,500,4,2
"13","LOOE.all(M, Y)",1.806939602,1.806939602,1.882835347,1.882835347,1.958731092,1.958731092,"","R type",0,900,500,500,4,2
"14","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = TRUE)",1.011436561,1.011436561,1.012519911,1.012519911,1.013603261,1.013603261,"","Delayed",0,900,500,500,4,2
"15","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = FALSE)",0.994246878,0.994246878,0.998098519,0.998098519,1.00195016,1.00195016,"","Delayed",0,900,500,500,4,2
"16","BigDataStatMeth::LOOE_BLAST(A, Y, paral = TRUE)",13.563835346,13.563835346,13.6002899335,13.6002899335,13.636744521,13.636744521,"","R type",0,1200,500,500,4,2
"17","BigDataStatMeth::LOOE_BLAST(A, Y, paral = FALSE)",14.518063164,14.518063164,14.5218016615,14.5218016615,14.525540159,14.525540159,"","R type",0,1200,500,500,4,2
"18","LOOE.all(M, Y)",1.790156949,1.790156949,1.7990247145,1.7990247145,1.80789248,1.80789248,"","R type",0,1200,500,500,4,2
"19","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = TRUE)",1.016979285,1.016979285,1.027689567,1.027689567,1.038399849,1.038399849,"","Delayed",0,1200,500,500,4,2
"20","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = FALSE)",1.002285037,1.002285037,1.0023595105,1.0023595105,1.002433984,1.002433984,"","Delayed",0,1200,500,500,4,2
"21","BigDataStatMeth::LOOE_BLAST(A, Y, paral = TRUE)",27.435071394,27.435071394,27.459261469,27.459261469,27.483451544,27.483451544,"","R type",0,1500,500,500,4,2
"22","BigDataStatMeth::LOOE_BLAST(A, Y, paral = FALSE)",29.70353305,29.70353305,29.7558283605,29.7558283605,29.808123671,29.808123671,"","R type",0,1500,500,500,4,2
"23","LOOE.all(M, Y)",1.792847854,1.792847854,1.7946062665,1.7946062665,1.796364679,1.796364679,"","R type",0,1500,500,500,4,2
"24","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = TRUE)",1.005201833,1.005201833,1.0369574525,1.0369574525,1.068713072,1.068713072,"","Delayed",0,1500,500,500,4,2
"25","BigDataStatMeth::LOOE_BLAST(AD, YD, paral = FALSE)",0.985845946,0.985845946,0.992302168,0.992302168,0.99875839,0.99875839,"","Delayed",0,1500,500,500,4,2
